门店地址,lng,lat
纪信路56号,121.27955656673215,31.24857415944211
华友路144、146号,121.36524871138111,31.14351597988173
颛兴路57号,121.40636636350604,31.07314734939487
吴漕路1096号,121.33442067007613,31.22733590788115
虹梅路2905号109室,121.41824065441513,31.14677293718502
鹤庆路188号,121.42586006108975,31.01581012012124
谈中路203号底层,121.5350055872985,31.07087979481901
曹建路214号,121.4440136090221,31.098071134016067
新建路39号,121.41582685630641,31.048707576895975
人民东路2635弄138号,121.77537988618651,31.054175694336692
德平路28号,121.56328479451557,31.260351865797787
博山路75-79号,121.5627416879873,31.25135452966219
成山路359-2号,121.50954352544886,31.177877653271786
上海市浦东新区江东路1340号三幢107、108室,121.54921389061751,31.371648050872288
上海市浦东新区商城路518号1B-1,121.52378335659637,31.23580947281022
上海市浦东新区严桥路66号,121.5327046136669,31.19665169558625
上海市浦东新区秀沈路218号,121.56898265204327,31.14252907197937
上海浦东新区永泰路781号,121.52624772211887,31.14704633620476
上海浦东新区夏碧路311号,121.59248205918419,31.342489743593635
上海市浦东新区潍坊西路73号15幢底层,121.52347442304335,31.228848119778583
上海市浦东新区上南路3092号,121.50400500036946,31.16650385873073
上海市浦东新区合庆镇庆荣路267号,121.72720122487165,31.24220808071157
上海市浦东新区泥城路138、140号,121.83167373347848,30.904885073514244
上海市浦东新区梅花路163号,121.54779531350533,31.21541947684471
上海市浦东新区灵岩南路1092号,121.50627917575108,31.147871945303923
上海市浦东新区南汇新城镇康乃馨路148弄5号108室,121.9265179916293,30.891136862645197
上海市浦东新区莲园路58-66号（双）1层,121.55274445584811,31.19091542413655
浦东新区利津路705号,121.59644247977079,31.280532053281416
上海市浦东新区航头镇鹤沙路728-732号,121.5962956400572,31.087700984973054
上海市浦东新区环林东路833号,121.53761772946721,31.147181760590986
上海市浦东新区荷泽路318-320号,121.59895319606099,31.274962942432456
上海市浦东新区花山路953、955、957、959号一层,121.58762205120563,31.355891307923255
上海市浦东新区东书房路486号1层-1,121.54271700650817,31.16904835695543
上海市浦东新区东靖路89号,121.58033169743254,31.298098961818035
上海市浦东新区德州路390号,121.49178463636434,31.172579232929547
上海市浦东新区川沙镇川黄路135号,121.71145413050216,31.198416652782505
上海市浦东新区碧波路79号,121.5924673072111,31.214072115083997
上海市浦东新区康桥镇秀沿路2573号,121.6112313211104,31.14350583937395
上海市浦东新区南汇新城镇竹柏路212、214号,121.9181125245148,30.90723028875614
浦东新区川沙镇华夏二路1294-1296号1层,121.6969820990583,31.181712194909498
杨新路281弄10号,121.49312568791443,31.16631940058019
上海市浦东新区宣桥镇宣中路426号底楼,121.71019408365146,31.03195321680802
鹏岳路186、188号,121.5612404865309,31.176664033222973
上海市浦东新区白杨路1053号,121.56561459063876,31.199502365970062
上海市浦东新区周浦镇年家浜路21—23号,121.59337304619918,31.119953123987045
桃林路1111号,121.54839448507708,31.23429805773697
上海市浦东新区航头镇鹤立西路108号3幢1层112室,121.58994214077848,31.061216702907267
上海市浦东新区新场镇石笋街151号,121.65169965735168,31.025830548742956
上海市浦东新区康士路216、218号一层,121.5704653690672,31.156861258355274
上海市浦东新区芦云路188号一层,121.8659310722373,30.878803407774917
上海市浦东新区梓康路383、387号一层,121.5712069912318,31.128153828023695
浦东新区高宝路136号,121.62615448337799,31.29603312286586
上海市浦东新区泥城镇彩云路544号,121.81460200229552,30.905253939104096
浦东高科西路1861-1867号,121.5374516642191,31.193903840058674
上海市浦东新区张杨路2075号,121.55739606503309,31.24524355297645
上海市浦东新区南曹路510-1（临）,121.6661786578497,31.206337043517003
上海浦东新区金科路4521号绿地缤纷城1层2室,121.61000884858257,31.18365986052957
金高路2057号A6商铺,121.61471813526943,31.269839021739813
上海市浦东新区曹路镇龚华路419、421号,121.69339233190138,31.266420801006785
上海市浦东新区高行镇秋岚路152-154号,121.59933913505725,31.332650021154855
上海市浦东新区金高路54号,121.61221076696386,31.3032685519722
上海市浦东新区民耀路429、431号,121.66131454910649,31.276121033303898
上海市浦东新区航头镇鹤驰路68、70号1层,121.60125903581353,31.085197225968088
上海市浦东新区新场镇牌楼东路50、52号,121.65446480160978,31.030587837989323
上海市浦东新区秀沿路2999弄17幢09室一楼1-3,121.62599985445732,31.144879930435017
上海市浦东新区周浦镇周东路612-614号,121.59100386512851,31.128659728547674
上海市浦东新区合庆镇环庆中路103号,121.72864604328439,31.239464130580327
上海市浦东新区成山路1566、1568号1层,121.53441856261382,31.18241698895794
上海市浦东新区林德路718弄32、33号,121.51783229279627,31.13496529171102
上海市浦东新区惠南镇听悦路1077、1079号1-2层,121.74493878279351,31.06729669447936
浦东引起启帆路325号  郑慧15800876756,121.59148968671441,31.318924068922836
浦东新区祝桥镇新生村陆家宅216号 陈松，18516123937,121.74852180906589,31.182988845435954
浦东新区高行镇莱阳路3383号    程星辰  17317562020,121.58929618096421,31.33613827767971
浦东新区航头镇航南公路285号27幢1层,121.59421712459873,31.027085596894953
浦东新区高建路13-15号  胡胜明15901882699,121.62540860504186,31.298825785075927
中国（上海）自由贸易试验区东建路384号一层、388号一层A室,121.54128878518803,31.206208789251413
上海市浦东新区康沈路497号1-2层,121.58195288106437,31.125365287943453
秀沿路1032-1180号（大润发）,121.58595411346691,31.14020697645113
南门大街18号（乐购）,121.76232454271835,31.047483843293357
航头镇沪南公路5398弄42号,121.600865895102,31.04279784929825
紫薇路187弄38号,121.62197110965192,31.208783673587174
御桥路1760号,121.57532912836955,31.163834516141957
莲安东路242-244号,121.5669711941928,31.187254191352135
航城五路292号,121.75681291470252,31.148799163207993
晨阳路178-180号,121.75683199022004,31.181378573976854
北艾路929号,121.54235225674229,31.189121912599173
东书房路305-307号,121.54153337581229,31.17265675723206
锦绣路3218号（乐购）,121.54765929747484,31.186279817298665
杨高南路1128号1楼（卜蜂莲花）,121.5365721036502,31.212423801403535
东绣路1419号,121.537201569677,31.207018561245814
海阳路600号底层,121.50127651955246,31.160534876538645
杨南路1121号、1123号,121.51586750820518,31.158735788979946
世博大道1368号3区L1层156A室,121.49843589517388,31.192442951446537
齐河路289号,121.51151360016111,31.185543153654955
上南路2991号102室,121.50416173671485,31.17033102808739
科技馆地铁二号线站KJ002商铺,121.48053886017651,31.235929042252014
浦电路216号-4,121.52989691757512,31.22521750507485
"昌里东路422-2，422-3,422-4号.",121.51978611177199,31.183321786069936
安盛街197号,121.53140030281219,31.14960755772547
长清路1809号,121.50226003922141,31.149619657954553
芳华路460号,121.56587974132022,31.202144565437
栖霞路105号,121.52535992768166,31.24295460074747
世纪大道100号321号商铺,121.51420808370779,31.240286930090868
博兴路931号,121.59906666552148,31.271829613868313
五莲路717号01A,121.59568657365026,31.27580070501579
巨野路249号,121.55244686879199,31.24680505381056
金高路1102号底层,121.61640741764535,31.287145930153837
五莲路1728弄6号101号商铺,121.60718277944817,31.28819619076007
张杨北路801号5楼（文峰商场）,121.59383108499226,31.277512178699425
俱进路335号,121.6169916198541,31.30576762893774
蓝天路600号1D3,121.58891609263175,31.24758891324616
金高路1256号（卜蜂莲花）,121.61516655949865,31.28439394314893
杨高中路2128号（卜蜂莲花）,121.56084359988539,31.237730979231767
陆家嘴西路168号（卜蜂莲花）,121.50557768897833,31.242451559149607
梅花路835号,121.56204975469366,31.216139493393204
浦东新区海阳路620、622号底层,121.50784887479921,31.149954029736033
浦东新区乳山路145号,121.52698043399114,31.24088330560554
上川路1706号,121.67514215773684,31.284903428702364
齐河路787号,121.52025501287531,31.188211251976387
张江镇川北公路3003号,121.6190420803332,31.210984353117404
川沙镇川沙路4594号,121.70284068410278,31.205359245907122
川沙镇川沙路5061号,121.70508452640222,31.197690934898358
川沙镇妙境路838号一层,121.69849499555411,31.192312342804172
浦东新区东川公路7858号,121.73453107264648,31.219166028516486
合庆东川公路5812号,121.72417376731988,31.244416641623392
曹路镇顾曹路447号,121.67019909063423,31.300376088442896
浦东新区龚路新西街20号,121.6238029710784,31.213989549368637
机场镇新建路43号,121.75202287843506,31.179095588743003
机场镇施宏路552号,121.76843209223661,31.158258740972084
机场镇施新路717弄23、26号,121.77186050485953,31.155816655689186
王港镇新雅路189号,121.68872907259224,31.24212845830622
川沙镇川周公路6341号,121.67555569447497,31.169251584066956
川沙镇川六公路1961号,121.73700154844305,31.161374951612437
唐镇唐兴路412号底层,121.66154123829855,31.21218584987289
孙桥镇孙桥路259号,121.63751274178856,31.187399254867362
高桥镇慈善街27号,121.5869608372655,31.351398979697297
高桥镇石家街149号,121.58624956884407,31.34913732254883
高桥镇清溪路329号,121.57896696475262,31.3478104628818
高桥镇大同路540、542号,121.58418546100822,31.347838665845558
高桥镇江东路1400弄2号,121.55063769407116,31.371121500337903
高东镇高东新路147号,121.62415499993995,31.337612882236847
高东镇赵高路1181号,121.64066647145093,31.311726777815025
东沟镇东高路101号,121.58117337645808,31.296318208410725
张桥镇佳林路580号,121.6167314220699,31.27189284877585
莱阳路225号,121.58941241001924,31.31093669916724
金桥镇长岛路1253号,121.6003787215663,31.267790547475496
五莲路1099号,121.60197175499836,31.278266049942495
金桥镇云山路1117号,121.58053150393391,31.253668823142476
金桥镇金杨路783号甲,121.59017742585594,31.260324471418613
金桥镇银山路445号,121.59114362439807,31.252974251699367
上川路2253、2255号,121.68298354558432,31.289292296896026
乳山路79号,121.52462778084356,31.23992328548032
崂山路50号,121.52258343872327,31.244000452102632
崂山路601号,121.53028783318388,31.230739277460884
南泉路30号,121.52724195857256,31.228717574874004
崂山路660号,121.5316067513845,31.228208283520786
乳山路168号,121.53167955006302,31.242362698789133
张扬路1065号,121.52584525789446,31.177098411963968
浦电路60号,121.52467505506934,31.223953690786647
浦东南路1954号,121.50734339828874,31.1870864576684
德州路195号,121.50415243745621,31.174361301341236
灵岩南路1250号,121.50739114053168,31.144841877594615
蔡路镇塘东街41-45号,121.73577351270917,31.21962541906707
机场镇晚霞路652号,121.7592530178915,31.184092230669307
北蔡大街34号一层,121.56053591587535,31.19393181493559
锦安东路244号,121.55005490849021,31.208243782596917
六里镇浦三路715号,121.52446336578268,31.191803177225818
民生路856号,121.55305312799423,31.237232579317226
南泉路1256号,121.52913730055451,31.218187712788744
张杨北路5551号,121.58068215875099,31.349799637522256
兰谷路2773号1-2层,121.59909560263688,31.29883240448302
川沙镇北市街74号一层、二层,121.71004186578278,31.201965363305625
浦东唐镇齐爱路451号1层,121.66875126199972,31.214876769246427
书院镇老芦公路848弄104号131-134，144-147室,121.87302497647671,30.98228087365786
繁荣东路101号,121.59115256972433,31.11253687745856
张江镇紫薇路705号1-2层,121.62970318449851,31.212489547309115
川沙镇保健路149号,121.71142035421498,31.194647512677868
沈梅东路349、351号1层,121.59973706194053,31.09928503581774
浦东新区周秀路228号,121.61325992851135,31.103052224401463
胶东路675号,121.60549980317691,31.26542409633439
花山路696号1层,121.58320712216656,31.354287104603145
关岳路249-251号,121.59503946759817,31.12629216316556
崮山路210号,121.55917591097732,31.252321903013865
芳草路220号,121.56142260629508,31.199235048296337
东方路3050号,121.52477189779314,31.200574700327344
德平路748号,121.57190592142707,31.251179197094146
自由贸易试验区丁香路1177号一层,121.56536573360232,31.234862891646102
昌里东路633号,121.52300416729533,31.185848231815694
五莲路421号,121.59038247666489,31.277854111403173
上海市浦东新区横桥路148号1层,121.58237911085936,31.114135941583356
上海市浦东新区周浦镇上南路7794、7796号1层及夹层,121.53592511160855,31.13146331221275
上海市浦东新区周泰路90、92号1层,121.60961891572,31.105078835461214
上海市浦东新区御桥路1968号一层,121.57913373427225,31.16445655315953
上海市浦东新区新德路356号1-2层,121.70456309598592,31.20387199309171
上海市浦东新区顺凌路69号一层、71号一层,121.5423249491531,31.370291312903454
上海市浦东新区巨峰路505号、507号1层,121.6050836918952,31.286237425814388
上海市浦东新区玉兰路292-294号（双）1-2层,121.5531219723319,31.21393382646065
上海市浦东新区康弘路410号1层，416号1层,121.60838081896443,31.123980017912984
上海市浦东新区瑞安路218号1层-1,121.59760760627148,31.09644813516767
浦东新区泥城镇彩云路248号、250号1层,121.8198131516098,30.90526272928422
中国（上海）自由贸易试验区崮山路612号底层,121.56533266338327,31.247388123901676
"上海市浦东新区高木桥路551,553号1层",121.64712090343848,31.190933130378166
上海市浦东新区博山东路480号底层-1、-2室,121.57547155740308,31.259275206524563
商城路1149号,121.5341732425655,31.24097079606446
三舒路222号,121.51099543239039,31.12762783701065
三林路879-881号,121.51560229967285,31.148285847093113
浦东大道2509-2号,121.56680304667253,31.264819195321216
浦电路57号1层联华超市隔壁,121.52294659309857,31.223135155543307
惠南镇城东路270号,121.76958368306988,31.055895249971485
真光路1288号,121.3898929172673,31.250844613613587
秋桂路95号－2,121.35425828534882,31.291383597705927
上海市普陀区江宁路1330号-2,121.44809306497014,31.253038997994217
怒江北路236号,121.40147199713834,31.241609566852404
上海市普陀区桃浦路1901号,121.37186680115799,31.269276128662334
上海市普陀区新村路556号,121.43059691767102,31.270713375114926
桃浦公路213号底层,121.4054701797937,31.263206235808713
铜川路1948号,121.38907196664141,31.259503193258904
雪松路308-1号,121.3608579997603,31.287973874478595
怒江路351号,121.40543077652079,31.238544210027403
宁强路196号,121.43248215461428,31.259150574728764
梅川路1361号1层,121.3835456836695,31.25139378654652
岚皋路124号,121.43215690154506,31.253981890071824
宜川路393号,121.443031223913,31.270923038961982
华池路220号,121.43160916425187,31.261112420051255
曹杨路415号,121.42655027233172,31.24205705076814
上海市普陀区枣阳路378号-乙,121.40876445743785,31.23767132397121
靖边路177、179号,121.37436725520604,31.265063840444697
普陀区真南路616号,121.3951283145422,31.275170237452876
普陀区古浪路48号,121.40647962815288,31.287372438283732
普陀区宜昌路555号-4室,121.44056469527084,31.250848772481973
上海市普陀区普陀路231号一楼,121.44705267986748,31.250884747156565
上海市普陀区兰溪路137号,121.41207007618908,31.245033889095442
中谭路36号106室,121.45057337900867,31.257215906022754
西康路1289号底层B座,121.44395203556921,31.249474993555257
武威东路316号,121.41155177546916,31.282250275713515
普陀区祁安路64号。周杨13681666004,121.39243378338533,31.290554927004294
武宁路1070号底层,121.4164333526613,31.25200167905208
中华新路1164号,121.455537677562,31.261590287744905
长寿路818弄80号1层,121.43509424108805,31.242172096909705
新村路334-2号,121.43912703545469,31.272246504495925
富水路469号,121.40769012357335,31.27830522129773
大渡河路2138号,121.40308731393688,31.265263856651764
雪松路472号,121.35795817076048,31.29248697158023
桃浦路929号,121.39140881590015,31.265642244040414
桃浦路755号,121.39473275469395,31.26529343811873
泾阳路379号,121.36702012672812,31.242003126340474
灵石路1203号底层,121.43268609691422,31.278181065633728
延长西路38号,121.44923239662812,31.271178962878597
宜川路16号,121.44704231701512,31.263357774315523
新村路241号,121.44095047886024,31.272903748770908
长寿路130号,121.44947571076024,31.250577215801062
曹杨路413号,121.4266076219521,31.241981804313397
武威东路723号,121.3975443242791,31.28172952971098
怒江路365号(62654804),121.40541600029346,31.238729867547768
梅岭南路415号,121.41620247377234,31.243438432970983
曹杨路2288弄25号103室,121.41092842780118,31.267478986459228
绿杨路263号,121.36016798794213,31.291304901471342
芝川路27号,121.41086729721293,31.26385406849933
怒江路213号,121.40550296524988,31.23601320299159
大渡河路139号,121.4057278057292,31.227238563869193
洵阳路3号,121.43108733947945,31.259824279459078
芝川路226号,121.40701763230587,31.263096296736165
真光路1969号益丰大药房,121.39284230129059,31.26123098155075
西乡路31号益丰大药房,121.43086400276354,31.26783788820558
新村路1320号,121.42253708977098,31.271703296782327
梅川路1103号益丰大药房,121.39501703155733,31.246177867923468
常德路1261号,121.44253440257613,31.247460811134076
曹杨路928号益丰大药房,121.41682364394775,31.248831683162553
青浦区练塘镇练新路62号,121.04907296364475,31.01477331275145
上海市青浦区康业路888弄15号101室,121.07508902757017,31.092832880186972
青浦赵巷镇镇中路518号-c01,121.20884197046126,31.161110696204123
上海市青浦区青松路457-459号,121.12430289076491,31.143870749769857
青浦区新桥路1178号,121.10026060616363,31.218889937221626
上海市青浦区外青松公路3262号,121.14562343498457,31.252259077179033
青浦朱家角祥凝浜路99号,121.07163686644449,31.114634592614518
青浦区白鹤镇鹤如路107号,121.14622420239608,31.26303818614373
上海市青浦区鹤江路481、483号,121.14882860925604,31.263189564489075
青浦华新凤中路326号,121.23198992185952,31.237029691956447
上海市青浦区华新镇凤霞路520-526号,121.24014011749725,31.192797203087085
上海市青浦区青湖路869号,121.1412643037431,31.151179038782722
上海市青浦区华新镇凤星路1272号,121.23708560118693,31.208719530739938
上海市青浦区重固镇香花北青公路9208号,121.14147669191145,31.19241780573011
上海市青浦区华新镇新凤北路329号,121.2304600384065,31.249164874411715
上海市青浦区华新镇新凤中路468弄14号,121.23301940063499,31.233334914552533
上海市青浦区华新镇新府中路1536弄1幢1号102室,121.2411999994227,31.23291490395345
上海市青浦区赵巷镇镇泽路496号一层,121.19974760542743,31.16544307174927
上海市青浦区赵巷镇崧文南路59弄915号,121.1520171266976,31.15122343883844
上海市青浦区白鹤镇鹤祥路195号,121.15152165281899,31.262805784775274
上海市青浦区盈港路788号,121.11320419683315,31.167322883840725
青浦区徐泾镇明珠路258弄3号楼105-106室,121.2773795233287,31.17556287153781
徐泾镇京华路277号,121.28029270204671,31.17757071025421
朱家角祥凝浜路735号,121.06111390370052,31.11236501043621
上海市青浦区徐泾镇明珠路573号,121.27406014067685,31.179990310071076
上海市青浦区城中东路435号1层,121.12356675904356,31.152188397925176
九亭大街334号,121.33972855880907,31.13741370263764
上海市松江区泗泾镇泽悦路367、369号1层,121.25325484794267,31.110327787490327
新松江路1101、1103号,121.2216490088119,31.044742801387798
松江区松江工业区茜浦路700号,121.31865324795126,31.053099373327363
松江区叶榭镇辕门路93号，93-1号，93-2号,121.2840000897339,30.935397421485373
松江区九亭镇沪亭北路756-758号,121.32105860558141,31.156762389995247
上海市松江区新桥镇明中路881弄1号105、119-2室,121.35016176286649,31.08408115296619
上海市松江区岳阳街道荣乐中路28弄31、32号,121.24598159970311,31.025486997256326
上海市松江区泗泾镇鼓浪路729号1层、2层-1,121.27546542921925,31.119703330176197
上海市松江区方松街道龙马路121、123号1层,121.2329386546476,31.061543887113935
松江区佘山镇桃源路688弄832号-2,121.17736865564744,31.104559717547446
上海市松江区中山街道茸盛路558号1层,121.25321618307693,31.070703151063913
松江区洞泾镇同乐路399号第3幢1F17室,121.27620004819411,31.092110809813402
上海市松江区泗泾镇古楼公路1850、1852号一层,121.24101597165763,31.109816868661138
上海市松江区文宇路130、128号1-2层,121.19290288484837,31.051734438373977
松江区广富林路1516号-1,121.23634606129447,31.064970013610047
上海市松江区谷阳北路1425弄109、177号,121.23886422543566,31.03920022029453
上海市松江区洞泾镇洞薛路227号-2号房一楼,121.26479781323731,31.087202218786377
松江区乐都路310号,121.23590133718565,31.01978025811623
上海市松江区九亭镇沪亭北路591号、593号,121.32204217465718,31.153986435212833
上海市松江区九亭镇沪亭南路511、513、515、517号,121.33902917856275,31.12527833853742
上海市松江区联阳路12弄1号1层3、4号（联阳路、南乐路路口）,121.29172968435896,31.02969829238405
上海市松江区思贤路1855弄20号1-2楼，22号1楼,121.20689806967667,31.031106573242397
上海市松江区新桥镇新育路750弄一层836-838号,121.32797783880594,31.07792842546636
上海市松江区泗泾镇泗凤公路176弄122-124号,121.27079117105743,31.11934533576602
上海市松江区云凯路57号1层,121.33612048418586,31.102781347828074
上海市松江区松汇中路514、516号1-2层,121.24183588204575,31.009395265691253
上海市松江区南乐路456号6幢一层3113号,121.30304809303881,31.031027986048304
上海市松江区泗泾镇江川南路5、7号,121.28056734009198,31.117726460596455
上海市松江区小昆山镇平原街872号,121.12915355456956,31.03628822189007
新南路715弄8-9号,121.35136297699444,31.095739814498643
鼓浪路131-133号,121.28771995308799,31.12231208213772
横港路33、35号,121.26845090374623,31.122912370887164
新桥镇新南路989弄16号1层,121.34635797801505,31.093723864095764
荣乐中路8号（卜蜂莲花）,121.24751903970208,31.023536828791986
荣乐中路552号 （大润发）,121.22587508708358,31.0235584139193
文诚路238弄1号HS-01（卜蜂莲花）,121.22612203126828,31.03910484374211
新松江路925弄1层1013C室,121.22711906055379,31.04465485592186
上海市松江区乐都西路793号1-2层,121.21380583423475,31.01925644160552
上海市松江区乐都路376、378号底层,121.23226689010929,31.019740167896504
上海市松江区新桥镇莘松路1168号1层,121.358183305884,31.103840634640136
上海市松江区车墩镇影佳路343号一层,121.3177952763587,31.013756246510226
上海市松江区佘山镇勋业东路182号一层,121.180305385241,31.098786143970162
上海市松江区泗泾镇德悦路629号1层,121.25691028482561,31.10633743524859
上海市松江区新浜镇新颖路1099弄19号,121.07644482031365,30.938938764600458
上海市松江区乐都支路71号、73号、75号一层,121.23971945629813,31.017933743724708
上海市松江区梅家浜路1500弄55号1层-1,121.23692406519521,31.06008133893643
上海市松江区泗泾镇江川北路275、277号1层，鼓浪路550弄21、22、23号1层,121.27960884811282,31.12127626354858
上海市松江区泗泾镇古楼公路1198弄233、235号1层,121.25738467098236,31.111292834042043
上海市松江区九亭镇九新公路407号、409号,121.32840237798995,31.131573024858834
上海市松江区沪松公路1552、1554号,121.31964029077444,31.142229505488135
上海市松江区米筛浜路149号商铺,121.2254981580916,31.13563308700278
上海市松江区文涵路744号1-2层,121.1928842710599,31.044079026276414
上海市松江区广富林路799弄20号1层,121.2484656084722,31.060945660498867
环城路555号,121.26086972895412,31.01589427842257
上海市松江区中山中路266-270号,121.23878811111149,31.012831708262553
上海市松江区九亭镇沪亭南路12号-14号,121.33472600322067,31.134127302063803
上海市松江区叶榭镇叶新公路54-56号,121.32735609551162,30.95462049743295
上海市松江区新桥镇新镇街966号,121.3208244236231,31.070607738930164
上海市松江区洞泾镇长兴路640号-642号,121.2733555377459,31.08723023428522
上海市松江区车墩镇虬长路60、62、64、66号1层,121.31888878365598,31.021690315047415
上海市松江区其昌南路420、422号底层,121.23373106520914,31.03069394953477
上海市松江区叶榭镇张泽辕门路216号,121.28058294276038,30.935547277476775
上海市松江区中山中路430号,121.23503516675869,31.012870962906955
上海市松江区乐都路442号,121.22650395214397,31.01981375964312
上海市松江区人民北路175号,121.234121795767,31.01761364261349
上海市松江区新桥镇新南街369-375号,121.3212558555053,31.06831581194187
上海市松江区泗泾镇江川北路127号-129号,121.28051383432089,31.11807746008041
上海市松江区佘山镇陈坊桥地区西霞路51号,121.19394535671472,31.106626592950942
上海市松江区中山中路61号,121.24333490780617,31.012446450743276
上海市松江区中山东路170号,121.25434208416921,31.012955325700318
上海市松江区泗泾镇开江中路321号,121.28348649523655,31.11724502495863
上海市松江区荣乐东路1791、1793号,121.25387498067967,31.022556705493628
上海市松江区石湖荡镇李塔街186号,121.18566660008392,30.976120736116755
上海市松江区泖港镇中南路49号,121.22576961793196,30.93745788884126
上海市松江区大港镇新港路132号,121.15520205091711,31.012465121597522
上海市松江区佘山镇桃源路688弄634号,121.17736865564744,31.104559717547446
上海市松江区石湖荡镇学府路124号,121.12632464589144,30.990873726423022
上海市松江区新浜镇中心街78号,121.07308972648816,30.93924334431872
上海市松江区谷阳北路126号-7,121.24293654704134,31.019921757265053
上海市松江区永丰路227、229、231、233号一层,121.22102288807481,31.016807995032273
上海市松江区九亭镇九亭大街865号,121.32520768020649,31.132457966680548
上海市松江区松东路122-124号,121.26259749294148,31.019580578373898
上海市松江区佘山镇天马云峰路146号,121.15380327245836,31.07541018806502
上海市松江区荣乐西路720号,121.20580014271627,31.022898442782303
上海市松江区九亭镇涞坊路699弄、723弄689号1层,121.3149382156842,31.156271545910396
上海市松江区九亭镇九新公路182（乙）号、184号,121.32651896460688,31.13559552574117
上海市松江区西林北路1025弄1037、1039号,121.22397211669124,31.03089328022063
上海市松江区文汇路232号,121.22286994883052,31.055841781831123
上海市松江区仓丰路855弄11号1层,121.20253247467792,31.01627406775784
上海市松江区仓桥镇向阳一村7号底层,121.21582295859638,31.010462838819038
上海市松江区洞泾镇洞莘路264-266号,121.27634531407644,31.08943159355477
上海市松江区荣乐中路204号,121.23468411525351,31.02314501006046
上海市松江区弘翔路129号,121.19385870167369,31.041161284853917
上海市松江区南乐路168号D01栋,121.29813100942306,31.030108304806745
上海市松江区新松江路1292弄1-8、55-61号（一层-1）,121.21681729296536,31.045516516844593
上海市松江区叶榭镇叶大公路95号,121.329801039669,30.955776834317675
上海市松江区佘山镇桃源路53号96房,121.19480000457692,31.106042851861933
上海市松江区佘山镇桃源西路365-367号,121.18591639189708,31.105159946453586
上海市松江区中山东路23号,121.26003962279847,31.012860412155586
上海市松江区文涵路122、124号底层,121.19507781813216,31.032651306158712
上海市松江区泗泾镇泗滨路666弄702、706号1层,121.25746112576431,31.10904058701511
上海市松江区华阳镇华阳街28号,121.29080128741101,31.01082564668918
上海市松江区松乐路494号,121.24291980532155,31.015883545410524
上海市松江区车墩镇车峰路158弄172号底楼,121.32593760733168,31.018195402395186
上海市松江区车墩镇北松公路7169号2幢A区一层,121.27436870059839,31.007895442421514
上海市松江区小昆山镇清河街88号4幢94号,121.14325724751703,31.041267090409608
上海市松江区新桥镇明兴路547号底楼,121.34652915102826,31.091662109785386
上海市松江区洞泾镇长兴路同乐路138号,121.27687567005631,31.08699167191099
上海市松江区玉秀路富民开发区1号房9号,121.20879641738885,31.002165085543492
上海市松江区泖港镇五厍大街78号,121.15041378880304,30.964640809769094
上海市松江区佘山镇天马山斜塔路48号4幢一层,121.15515197757138,31.078573726101457
上海市松江区中山街道茸梅路145号(茸北农贸市场)北侧门面,121.25243699287756,31.039139884773796
上海市松江区泖港镇新宾路246号,121.2222237329992,30.939257790766284
上海市松江区九亭镇虬泾路685弄3号商铺,121.34518595881617,31.12790884971288
枫林路81号,121.46089372355503,31.205022325053932
东安路326号,121.46119964508968,31.19678246096736
广元路224号,121.44385992422053,31.204913897983257
乌鲁木齐中路180号,121.4519907739508,31.21970103077024
宜山路627号,121.43109238166826,31.184788274418484
淮海中路1004号,121.46429866435328,31.22271002002519
复兴中路1246号,121.4650257932568,31.219234601879297
龙华西路107号,121.45685234767586,31.179000851270853
田林路48-50号,121.42814682622307,31.177564665649708
康健路99号,121.43421609714694,31.171991909030577
柳州路541号,121.42957847996857,31.17960152569023
大木桥路309号,121.46876268129692,31.2035631206634
永嘉路279号,121.46565390194397,31.215527524317903
斜土路1598号,121.46547445643529,31.203092884739707
梅陇路265号,121.42776133368466,31.145388819214958
罗城路660号,121.44348218675358,31.15625574399744
乐山路46号,121.43702097615267,31.20051872804548
罗香路38号,121.44777086613966,31.142354292091476
天钥桥路65号,121.44780296798537,31.19972341813463
三汇路38号,121.43945877428969,31.186312081381615
天钥桥路380弄7号,121.44692899128351,31.194090280852052
常熟路237号,121.4560243776907,31.219654401118255
中山南二路922号,121.46200852428615,31.192170939518824
上海市徐汇区宛平南路221号,121.45291538454101,31.199891591675517
上海市徐汇区龙川北路426号底层,121.4443116506208,31.152830069010214
上海市徐汇区小木桥路221号,121.46428783168713,31.20469853120695
钦州北路994号,121.41698018086932,31.186524616620513
茶陵路216号-5号,121.472839973227,31.203798304224502
虹梅路2536-2538号,121.40287627232853,31.178509111103637
上海市徐汇区桂林路630号,121.42071159463565,31.186095924078263
上中西路280号凌云一街坊106,121.43226104749267,31.14139855274294
桂林东街233号　　,121.428545248971,31.16368181560664
百色路1067－1071号,121.44264743546013,31.148870691768426
襄阳北路131弄1号,121.46207587114853,31.22431804318083
零陵路84号,121.47141291431419,31.200497788151544
石龙路681－683号,121.44036996150069,31.158116553556358
百色路867号,121.44626015611945,31.148754545514084
建华路101号,121.4523422063375,31.12756599113864
华展路87号,121.45879981473333,31.118054535407307
桂林路509号,121.42229543750405,31.18218582528843
龙水南路304号,121.46317727365295,31.160229525508427
番禺路838号,121.43487646398496,31.20377495246931
肇家浜路1000号,121.46395218791807,31.208348145047044
徐汇区中山西路1520号,121.42717892539203,31.195611442448644
桂林路402号,121.42338107654338,31.177666138996237
